Date,Open,High,Low,Close,Volume,fng_score,avg_sentiment,news_count,price_change,rsi,volatility_7d,sentiment_sma3,price_change_lag1,sentiment_lag1,Cluster,Risk_Level
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,21513292646,53,-0.35546604224613737,14,-0.05011119223804861,41.324480851507886,0.020740917074065102,0.4368505563054765,0.001622799291266075,0.6663120985031128,1,Medium Risk
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,21929670693,44,-0.3728644664470966,13,0.057402171630208665,50.08830311918055,0.03316432680205684,-0.020672803396707202,-0.05011119223804861,-0.35546604224613737,0,Low Risk
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,19530045082,53,0.024297806349667616,11,-0.03277624957004588,50.07558994225901,0.03482501245720687,-0.2346775674478556,0.057402171630208665,-0.3728644664470966,0,Low Risk
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,11904824295,50,-0.18897617321748003,13,0.0061572444403654725,50.215821767486645,0.03466315306685999,-0.17918094443830312,-0.03277624957004588,0.024297806349667616,0,Low Risk
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,11015551640,50,-0.055294999054500034,14,-0.0010503081775867784,48.340986562703186,0.03384436112634348,-0.07332445530743761,0.0061572444403654725,-0.18897617321748003,0,Low Risk
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,19872933189,49,-0.3063402771949768,3,-0.02375852931180167,43.37870084903252,0.03470910762159044,-0.18353714982231908,-0.0010503081775867784,-0.055294999054500034,0,Low Risk
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,10732609603,47,-1.9326806068392655e-05,4,0.0034399794195076883,33.627930282795774,0.03478298007647505,-0.12055153435184855,-0.02375852931180167,-0.3063402771949768,0,Low Risk
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,11677889997,47,-0.13633902256305402,13,-0.001452109670044499,35.253295150966494,0.028802950623229105,-0.14756620885469987,0.0034399794195076883,-1.9326806068392655e-05,0,Low Risk
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,14143474486,45,0.0068243841330210275,12,0.0006265231396582749,35.66878001318226,0.015009477015416052,-0.04317798841203393,-0.001452109670044499,-0.13633902256305402,0,Low Risk
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,14265717766,46,0.15880997871097766,19,-0.030636253390914137,33.96912943500212,0.014405991496152555,0.009765113426981423,0.0006265231396582749,0.0068243841330210275,0,Low Risk
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,15837384409,41,-0.07738810319166914,13,0.017979087727655774,40.55927984394563,0.01667440075656681,0.029415419884109718,-0.030636253390914137,0.15880997871097766,0,Low Risk
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,16324646965,47,0.5301071618284497,14,0.029365685552642073,43.325366488527145,0.02121384281531219,0.20384301244925263,0.017979087727655774,-0.07738810319166914,0,Low Risk
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,11090276850,47,0.5423627942800522,4,0.006959002900740696,45.91948767967668,0.018655903559530656,0.33169395097227744,0.029365685552642073,0.5301071618284497,1,Medium Risk
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,9565695129,49,0.5359489492007664,7,-0.006580854145875503,44.445463769774875,0.019064071518722834,0.5361396351030893,0.006959002900740696,0.5423627942800522,1,Medium Risk
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,12826986222,47,-0.06872351169586184,10,0.019547852547670663,58.79383282244567,0.0200003198453809,0.3365294105949854,-0.006580854145875503,0.5359489492007664,1,Medium Risk
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,22211859147,49,0.15370779312573946,13,0.05498705349618893,58.77903616241509,0.02714892546655753,0.2069777435435479,0.019547852547670663,-0.06872351169586184,1,Medium Risk
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,33346760979,59,0.35849937525662506,22,0.06000562340273241,76.26640199938626,0.024283006696159008,0.14782788556216742,0.05498705349618893,0.15370779312573946,1,Medium Risk
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,20653160491,65,0.13553323348363241,15,-0.0038303689299371557,74.45302439885367,0.02676189348503994,0.21591346728866553,0.06000562340273241,0.35849937525662506,1,Medium Risk
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,24115570085,65,0.5131999924778938,16,0.02618280743799839,77.31482583085051,0.026661014576967738,0.3357442004060503,-0.0038303689299371557,0.13553323348363241,1,Medium Risk
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,12147822496,62,0.7496473789215088,4,-0.0047815994828226405,82.47058661520545,0.02812816445023236,0.4661268682943449,0.02618280743799839,0.5131999924778938,1,Medium Risk
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,12703464114,64,0.7994456171989441,5,-0.002240147837737516,81.47201414131786,0.027464199578808697,0.6874309961994488,-0.0047815994828226405,0.7496473789215088,1,Medium Risk
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,16493186997,55,0.08186781406402588,20,-0.006861189753050945,79.5802578133658,0.02950102090724988,0.5436536033948262,-0.002240147837737516,0.7994456171989441,1,Medium Risk
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,16428827944,59,0.3889138268099891,18,0.013776598074988877,80.63152893031601,0.024492041285083414,0.4234090860243196,-0.006861189753050945,0.08186781406402588,1,Medium Risk
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,14571500779,62,0.04777340184558521,22,-0.01961401038928634,82.67183450302446,0.014992683611806955,0.17285168090653327,0.013776598074988877,0.3889138268099891,1,Medium Risk
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,13180860821,54,-0.0610204299290975,15,0.011935868224670187,82.45787088128851,0.01543323998596322,0.12522226624215882,-0.01961401038928634,0.04777340184558521,1,Medium Risk
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,26387306197,56,0.10282172654804429,19,0.0010477918298796851,80.59748779091268,0.01144946486036271,0.029858232821510556,0.011935868224670187,-0.0610204299290975,1,Medium Risk
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,9086606733,59,0.5997756481170654,5,0.0037019798257575953,80.39398527226405,0.011426794326563525,0.21385898157867064,0.0010477918298796851,0.10282172654804429,1,Medium Risk
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,10533418042,63,0.2007172465324402,5,0.0010033124506771962,82.62137698131221,0.011374653363666207,0.30110487373251654,0.0037019798257575953,0.5997756481170654,1,Medium Risk
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,15271884873,62,0.3128383532166481,16,0.01749367929268808,82.67638729783766,0.012354396726560501,0.37111041595538447,0.0010033124506771962,0.2007172465324402,1,Medium Risk
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,12810828427,64,0.7209018998675876,18,-0.012159843310882601,72.31272189138616,0.012879014907247207,0.4114858332055585,0.01749367929268808,0.3128383532166481,1,Medium Risk
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,12481622280,61,0.021701434796506706,22,-0.0085586975402272,56.00486021814132,0.010452502769898904,0.3518138959602473,-0.012159843310882601,0.7209018998675876,1,Medium Risk
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,21129219509,56,0.35483149545533316,21,-0.019821224171432172,49.96761105410867,0.01220048403886267,0.36581161003980905,-0.0085586975402272,0.021701434796506706,1,Medium Risk
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,13384770155,55,0.06805332501729328,24,0.014474667943441766,45.78869514754471,0.013796828519315416,0.14819541842304426,-0.019821224171432172,0.35483149545533316,1,Medium Risk
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,7509378699,58,0.5997861981391907,5,-0.0016387902600796256,46.873469823671236,0.01366944010260773,0.34089033953727227,0.014474667943441766,0.06805332501729328,1,Medium Risk
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,7903327692,55,0.4093751973576016,9,-0.004004505286051452,46.27618312418214,0.013658911039144387,0.35907157350469504,-0.0016387902600796256,0.5997861981391907,1,Medium Risk
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,14828209155,56,0.07797730820519584,21,0.008061862007427312,51.71318096550668,0.011742696843092176,0.36237956790066267,-0.004004505286051452,0.4093751973576016,1,Medium Risk
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,12151839152,57,0.4303328063752916,18,0.006788889103658935,49.1541055365984,0.011563590960593177,0.30589510397936287,0.008061862007427312,0.07797730820519584,1,Medium Risk
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,14805659717,64,0.16110034679111684,19,-0.007488490028050299,54.24134763996461,0.0114484266510072,0.22313682045720132,0.006788889103658935,0.4303328063752916,1,Medium Risk
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,23686079548,57,-0.12203905128297352,21,0.03568093437476372,61.913998915425296,0.014629322749344448,0.1564647006278115,-0.007488490028050299,0.16110034679111684,1,Medium Risk
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,20917902660,60,0.4658922553062439,17,-0.036280934592069825,48.6829217111849,0.021506348818299968,0.1683178502714623,0.03568093437476372,-0.12203905128297352,0,Low Risk
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,8011667756,56,-0.3240027129650116,6,-0.001261344778969442,47.255487222196116,0.021501560295991578,0.006616830352752808,-0.036280934592069825,0.4658922553062439,0,Low Risk
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,8516564470,57,-0.19935344457626344,5,-0.001540603578530031,46.54424531248865,0.0214410792552929,-0.019154634078343835,-0.001261344778969442,-0.3240027129650116,0,Low Risk
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,13240156074,54,0.016950570874744005,18,-0.0034131272874816654,39.781360673519096,0.021209858099065313,-0.1688018622221771,-0.001540603578530031,-0.19935344457626344,0,Low Risk
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,13138897269,56,0.1844210438430309,16,-0.009597533349379406,40.514953226664225,0.021101462725603023,0.0006727233805036981,-0.0034131272874816654,0.016950570874744005,0,Low Risk
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,12128602812,50,0.3431013356084409,23,0.0019212301525000086,43.544475990182825,0.02109839228773559,0.18149098344207182,-0.009597533349379406,0.1844210438430309,0,Low Risk
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,14655207121,56,0.1468519823891776,14,-0.0040752996439197275,48.59195438671995,0.013063507939744897,0.22479145394688302,0.0019212301525000086,0.3431013356084409,1,Medium Risk
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,10972789818,50,0.06765090674161914,16,0.0039181140710413676,44.36976230855903,0.0043814523863485,0.1858680749130791,-0.0040752996439197275,0.1468519823891776,0,Low Risk
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,7873300598,52,0.6440168420473734,6,-0.004578641136054662,43.386873060346545,0.004465953319972532,0.2861732437260566,0.0039181140710413676,0.06765090674161914,0,Low Risk
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,9220145050,54,-0.19895147085189818,5,0.010504447141318263,48.950060458805694,0.006666781178075681,0.17090542597903133,-0.004578641136054662,0.6440168420473734,1,Medium Risk
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,15395817395,55,0.0699935754140218,15,-0.03016908602087709,37.089904572204915,0.013052816619674017,0.1716863155364989,0.010504447141318263,-0.19895147085189818,0,Low Risk
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,10266772793,50,0.20211882988611862,15,0.0017299501204297574,34.97336073428254,0.013029581484231735,0.024386978149413967,-0.03016908602087709,0.0699935754140218,0,Low Risk
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,13497554655,51,0.02845909378745337,11,0.004365152978824893,38.57091486168442,0.013213746742844807,0.10019049969586448,0.0017299501204297574,0.20211882988611862,0,Low Risk
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,51,0.07172500235693795,14,-0.004915119656712763,18.494010987100594,0.013233013322135796,0.10076764201016987,0.004365152978824893,0.02845909378745337,0,Low Risk
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,52,-0.18926556621279036,14,0.0037163327075591113,30.192415166008303,0.013216314345733613,-0.02969382335613313,-0.004915119656712763,0.07172500235693795,0,Low Risk
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,52,0.2503606826066971,4,0.001284885528077373,31.67028778553012,0.013267837311119952,0.044273372916948106,0.0037163327075591113,-0.18926556621279036,0,Low Risk
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,52,-0.12497781217098233,8,-0.002779902682116475,31.244094085358142,0.012091389194284081,-0.02129423192569199,0.001284885528077373,0.2503606826066971,0,Low Risk
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,50,0.04353231542250689,17,-0.0015438698273756435,31.958681171197796,0.00344688938185771,0.05630506195274043,-0.002779902682116475,-0.12497781217098233,0,Low Risk
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,53,-0.27069662248387055,17,0.015245275282999904,46.64420407994613,0.006676383847788548,-0.11738070641078212,-0.0015438698273756435,0.04353231542250689,0,Low Risk
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,53,0.30001798570156096,20,-0.01764989082843693,37.946291190286985,0.009894157030219543,0.02428455954673232,0.015245275282999904,-0.27069662248387055,0,Low Risk
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,52,0.062512287071773,14,0.0009166006009861949,39.996215466128426,0.009748989807498555,0.030611216763154356,-0.01764989082843693,0.30001798570156096,0,Low Risk
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,54,0.1394440084695816,16,-0.0035843942133476636,36.33231627359546,0.009660817849862535,0.16732476041430508,0.0009166006009861949,0.062512287071773,0,Low Risk
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,50,0.002153793970743815,3,-0.0010994270766331304,37.62591233864739,0.00960215606973102,0.06803669650403268,-0.0035843942133476636,0.1394440084695816,0,Low Risk
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,49,0.33353419105211896,6,-9.347950838400898e-06,30.22176941315945,0.009597675552564173,0.158377331164148,-0.0010994270766331304,0.002153793970743815,0,Low Risk
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,49,0.21509027853608131,16,0.004776645775930843,50.09807275272173,0.00984351272913735,0.18359275451964793,-9.347950838400898e-06,0.33353419105211896,1,Medium Risk
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,54,0.05915321509043376,15,0.020044635853149417,61.20355640572695,0.011175664640404556,0.20259256155954455,0.004776645775930843,0.21509027853608131,1,Medium Risk
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,50,0.22678793966770175,16,-0.006853508270246889,54.16728082157769,0.00873404422512476,0.1670104777647388,0.020044635853149417,0.05915321509043376,0,Low Risk
